1600,Teofil Noemi,150.0
1601,Doru Iulia,100.0
1602,Laura Georgeta,150.0
1603,Costel Bogadan,200.0
1604,Magda Ana Maria,200.0
1605,Vasilica Steliana,150.0
1606,Constanta Augustin,250.0
5514,Florin,0.0
1500,Loredana Demetra,400.0
1501,Timotei Petrica,300.0
1502,Lucia Gheorghe,300.0
1503,Ana Eugenia,400.0
1504,Marian Corina,300.0
1505,Neculai Denis,450.0
1506,Marcela Gavrila,200.0
1555,Ion Ionel,300.0
1556,Alex Goraciov,200.0
1400,Madalina Paula,200.0
1401,Isabela Horatiu,300.0
1402,Decebal Gavrila,300.0
1403,Rozalia Ieronim,200.0
1404,Virginia Isac,200.0
1405,Costache Ioan,300.0
1407,Bianca Veaceslav,400.0
1445,Andreas Gelu,200.0
1446,Ariton Smith,300.0
1300,Andrei Bodea,600.0
1301,Dacian George,400.0
1302,Lucian George,400.0
1303,Mihai Larisa,300.0
1304,Vera Mihaela,300.0
1305,Bogdana Adina,400.0
1306,Angela Marina,400.0
1307,Emanuel Diana,300.0
1001,Florin Roscan,500.0
1002,Diana Gabriela,400.0
1003,Cristian Snegur,300.0
1005,Max Free,400.0
1007,Alonso Crow,200.0
1008,Sorin Chirila,200.0
1009,Sara Tereza,200.0
1102,Valeria Violeta,300.0
1103,Marilena Ozana,500.0
1104,Andreea Demetra,400.0
1105,Maricica Roxana,400.0
1106,Adelina Silvia,300.0
1107,Andrei Straton,300.0
1108,Flavius Alex,300.0
1200,Noemi Ștefania,400.0
1201,Lenuța Liliana,400.0
1202,Sanda Elena,400.0
1203,Tiberiu Emanuel,200.0
1204,Ion Horia,200.0
1205,Silviu Paul,200.0
1206,Marian Vali,300.0
1207,Aurica Romulus,300.0
1208,Adelina Corvu,500.0
