1001,Florin Roscan,500
1002,Diana Gabriela,400
1003,Cristian Snegur,300
1005,Max Free,400
1007,Alonso Crow,200
1008,Sorin Chirila,200
1009,Sara Tereza,200
1102,Valeria Violeta,300
1103,Marilena Ozana,500
1104,Andreea Demetra,400
1105,Maricica Roxana,400
1106,Adelina Silvia,300
1107,Andrei Straton,300
1108,Flavius Alex,300
1200,Noemi Ștefania,400
1201,Lenuța Liliana,400
1202,Sanda Elena,400
1203,Tiberiu Emanuel,200
1204,Ion Horia,200
1205,Silviu Paul,200
1206,Marian Vali,300
1207,Aurica Romulus,300
1208,Adelina Corvu,500
1300,Andrei Bodea,600
1301,Dacian George,400
1302,Lucian George,400
1303,Mihai Larisa,300
1304,Vera Mihaela,300
1305,Bogdana Adina,400
1306,Angela Marina,400
1307,Emanuel Diana,300
1400,Madalina Paula,200
1401,Isabela Horatiu,300
1402,Decebal Gavrila,300
1403,Rozalia Ieronim,200
1404,Virginia Isac,200
1405,Costache Ioan,300
1407,Bianca Veaceslav,400
1500,Loredana Demetra,400
1501,Timotei Petrica,300
1502,Lucia Gheorghe,300
1503,Ana Eugenia,400
1504,Marian Corina,300
1505,Neculai Denis,450
1506,Marcela Gavrila,200
1600,Teofil Noemi,150
1601,Doru Iulia,100
1602,Laura Georgeta,150
1603,Costel Bogadan,200
1604,Magda Ana Maria,200
1605,Vasilica Steliana,150
1606,Constanta Augustin,250
1555,Ion Ionel,300
1445,Andreas Gelu,200
1446,Ariton Smith,300
1556,Alex Goraciov,200